,kernel,data,d,r,k,gamma,eig_A11,cond,max_rank,rank,kernel_eigs,kernel_params,pivchol_trace,sigma2,time_kernel,time_pivchol,prod
1482,SE,normal,3,0,71,70.99999989603133,0.014084507039347922,93.30509031961222,300,300,2.7171884694457624,"(0.1,)",895.7210680871513,0.1,0.012308278994169086,8.845468725994579,192.92038104814665
1483,SE,normal,3,0,81,80.99999826680438,0.012345678977202002,93.25445411973357,300,300,2.523503868480087,"(0.1,)",880.3288574752676,0.1,0.012308278994169086,8.845468725994579,204.40380897316118
1484,SE,normal,3,0,91,90.99999438545461,0.010989010839576317,93.25388935443273,300,300,2.3689772823325086,"(0.1,)",862.0145753584004,0.1,0.012308278994169086,8.845468725994579,215.5769193915278
1485,SE,normal,3,0,101,100.99996185269082,0.009900989557453143,92.35698389238839,300,300,2.1936887075670684,"(0.1,)",847.9518316958989,0.1,0.012308278994169086,8.845468725994579,221.56247578095252
1486,SE,normal,3,0,111,110.99974632035673,0.009009006688951366,92.3568901252637,300,300,2.0740724237832975,"(0.1,)",832.358151791494,0.1,0.012308278994169086,8.845468725994579,230.22151288999345
1487,SE,normal,3,0,121,120.99921852132081,0.00826445519214374,91.71500371347464,300,300,1.9890944715720849,"(0.1,)",815.6858051072443,0.1,0.012308278994169086,8.845468725994579,240.67887662530185
1488,SE,normal,3,0,131,130.9966643633609,0.007633566187997777,78.96256842654343,300,300,1.9254985954887365,"(0.1,)",794.8761416781051,0.1,0.012308278994169086,8.845468725994579,252.23389324536083
1489,SE,normal,3,0,141,140.9936476682895,0.007092143370087209,78.91947520624502,300,300,1.8262357784653829,"(0.1,)",779.1211846306007,0.1,0.012308278994169086,8.845468725994579,257.4876439081726
1490,SE,normal,3,0,151,150.98873182092626,0.006622411300725853,78.82771892828143,300,300,1.7652521989739094,"(0.1,)",764.3143042803234,0.1,0.012308278994169086,8.845468725994579,266.533190867172
1491,SE,normal,3,0,161,160.97067054316182,0.0062109807663236335,76.08470906588548,300,300,1.703426547687407,"(0.1,)",748.9087846209466,0.1,0.012308278994169086,8.845468725994579,274.2017136022651
1492,SE,normal,3,0,171,170.94849942473195,0.005847593442991545,76.03641694956181,300,300,1.6423104125290222,"(0.1,)",732.8024098814519,0.1,0.012308278994169086,8.845468725994579,280.75050061144884
1493,SE,normal,3,0,181,180.92003331523716,0.005524262304357147,76.02900817845173,300,300,1.578780155114007,"(0.1,)",717.0563590576056,0.1,0.012308278994169086,8.845468725994579,285.63295826066144
1494,SE,normal,3,0,191,190.88095849820087,0.005234708499231214,76.00696791309726,300,300,1.5152209535740195,"(0.1,)",700.4941937665197,0.1,0.012308278994169086,8.845468725994579,289.22682795476675
1495,SE,normal,3,0,201,200.81095955142203,0.004973823288804985,76.00366614684846,300,300,1.4794987106720383,"(0.1,)",685.9386802232557,0.1,0.012308278994169086,8.845468725994579,297.09955574514373
1496,SE,normal,3,0,211,210.59902223174524,0.004737485117224447,75.86700031732532,300,300,1.448319837838727,"(0.1,)",668.994294710629,0.1,0.012308278994169086,8.845468725994579,305.0147417276757
1497,SE,normal,3,0,221,220.4426163421513,0.004522091110129399,68.74669022668512,300,300,1.370106000822034,"(0.1,)",654.0833076808624,0.1,0.012308278994169086,8.845468725994579,302.02975148729087
1498,SE,normal,3,0,231,230.24539400197236,0.004325075793115484,68.73351880436765,300,300,1.3151561277713013,"(0.1,)",636.6461220898434,0.1,0.012308278994169086,8.845468725994579,302.8086408128116
1499,SE,normal,3,0,241,239.93201193376177,0.00414409789438639,57.95707306798143,300,300,1.272840584782534,"(0.1,)",619.098788174476,0.1,0.012308278994169086,8.845468725994579,305.39520237781926
1500,SE,normal,3,0,251,249.57239814129406,0.003977083780637505,57.92589940408959,300,300,1.2272768810043528,"(0.1,)",603.8112912025773,0.1,0.012308278994169086,8.845468725994579,306.2944343756239
1501,SE,normal,3,0,261,258.87916079689495,0.0038224142841667584,57.881966701096744,300,300,1.1813336823548741,"(0.1,)",587.7066810110832,0.1,0.012308278994169086,8.845468725994579,305.8226723091355
1502,SE,normal,3,0,271,268.2773829911816,0.0036786002274545354,54.297342553575255,300,300,1.1446219563682194,"(0.1,)",571.9333557728464,0.1,0.012308278994169086,8.845468725994579,307.0761829687123
1503,SE,normal,3,0,281,277.6609481749984,0.003544414050015033,54.29458996617523,300,300,1.1135737457296804,"(0.1,)",554.4874808642763,0.1,0.012308278994169086,8.845468725994579,309.1959421020876
1504,SE,normal,3,0,291,287.1941092586563,0.0034191185651658426,54.182503569327245,300,300,1.0781311996780008,"(0.1,)",541.2339383107978,0.1,0.012308278994169086,8.845468725994579,309.6329295554899
1505,SE,normal,3,0,299,294.95645889825147,0.0033247355055446588,54.16771466332915,300,300,1.0622295237254804,"(0.1,)",527.7108656631115,0.1,0.012308278994169086,8.845468725994579,313.31145885524387
1506,SE,normal,3,1,1,1.0,1.0,93.4021056492031,300,300,8.574187967101887,"(0.1,)",995.914487252963,0.1,0.048774718001368456,9.059558577995631,8.574187967101887
1507,SE,normal,3,1,11,11.0,0.09090909090909091,89.03742646420166,300,300,5.774140357957217,"(0.1,)",978.6678211541907,0.1,0.048774718001368456,9.059558577995631,63.51554393752939
1508,SE,normal,3,1,21,21.0,0.047619047619047616,88.50767646224166,300,300,4.652666393177321,"(0.1,)",964.3599042529958,0.1,0.048774718001368456,9.059558577995631,97.70599425672374
1509,SE,normal,3,1,31,30.999999999999996,0.03225806451612904,88.50767646201392,300,300,4.200384626143812,"(0.1,)",953.326858305707,0.1,0.048774718001368456,9.059558577995631,130.21192341045816
1510,SE,normal,3,1,41,40.99999999999997,0.024390243902439025,88.50735577292762,300,300,3.687773987289887,"(0.1,)",942.3192362933305,0.1,0.048774718001368456,9.059558577995631,151.19873347888526
1511,SE,normal,3,1,51,50.99999999999191,0.019607843137254687,86.8003958353238,300,300,3.253887293519154,"(0.1,)",930.4988964407423,0.1,0.048774718001368456,9.059558577995631,165.94825196945052
1512,SE,normal,3,1,61,60.999999997446295,0.016393442622866912,86.80021290633913,300,300,2.9546438016997656,"(0.1,)",917.5141234784792,0.1,0.048774718001368456,9.059558577995631,180.23327189614042
1513,SE,normal,3,1,71,70.99999994075024,0.01408450704095978,86.79876006892508,300,300,2.7612200322463165,"(0.1,)",906.2375978845955,0.1,0.048774718001368456,9.059558577995631,196.04662212588687
1514,SE,normal,3,1,81,80.99999840288501,0.012345678995100539,83.65394509148992,300,300,2.5655394964186566,"(0.1,)",886.8618603569615,0.1,0.048774718001368456,9.059558577995631,207.8086951124496
1515,SE,normal,3,1,91,90.99998058523273,0.010989010770044282,83.59989094087696,300,300,2.3939271068020544,"(0.1,)",873.4178168579047,0.1,0.048774718001368456,9.059558577995631,217.84732024144932
1516,SE,normal,3,1,101,100.99993121292054,0.009900989020407798,83.59321685545895,300,300,2.2385769277858594,"(0.1,)",858.8831954792947,0.1,0.048774718001368456,9.059558577995631,226.0961157212028
1517,SE,normal,3,1,111,110.99971851398456,0.009009005343686169,77.96131534030073,300,300,2.1342188187362767,"(0.1,)",842.0182814339798,0.1,0.048774718001368456,9.059558577995631,236.89768812697537
1518,SE,normal,3,1,121,120.99876433401212,0.008264452309900385,77.95781977540993,300,300,2.030996742310747,"(0.1,)",827.746207908719,0.1,0.048774718001368456,9.059558577995631,245.74809618600443
1519,SE,normal,3,1,131,130.99730093454863,0.007633559287356125,77.95461478203838,300,300,1.9208036489335782,"(0.1,)",815.0227056314337,0.1,0.048774718001368456,9.059558577995631,251.62009363553105
1520,SE,normal,3,1,141,140.99545897624736,0.007092143917623192,76.90613127360035,300,300,1.8355646856816705,"(0.1,)",796.433550999676,0.1,0.048774718001368456,9.059558577995631,258.80628533827837
1521,SE,normal,3,1,151,150.9896678933745,0.006622410749193342,76.90112229227933,300,300,1.7614136978147965,"(0.1,)",781.9483658911092,0.1,0.048774718001368456,9.059558577995631,265.95526925589684
1522,SE,normal,3,1,161,160.97981088445252,0.0062109975805296706,76.79367578826104,300,300,1.6689650906043483,"(0.1,)",761.9879883456474,0.1,0.048774718001368456,9.059558577995631,268.6696846582411
1523,SE,normal,3,1,171,170.95906020252045,0.005847667865050599,73.07076025671667,300,300,1.595633134239802,"(0.1,)",743.3970353449154,0.1,0.048774718001368456,9.059558577995631,272.7879410576387
1524,SE,normal,3,1,181,180.93109368045546,0.005524373599344991,73.07036521159245,300,300,1.5411227127078364,"(0.1,)",726.6122321579153,0.1,0.048774718001368456,9.059558577995631,278.8370179060192
1525,SE,normal,3,1,191,190.86282276165048,0.005234847175298291,72.58518337090763,300,300,1.4776686040636076,"(0.1,)",708.8769055658921,0.1,0.048774718001368456,9.059558577995631,282.0320008778478
1526,SE,normal,3,1,201,200.779395024054,0.004973891894545224,72.46304490753204,300,300,1.4273208140992104,"(0.1,)",693.5021848819789,0.1,0.048774718001368456,9.059558577995631,286.5766095600797
1527,SE,normal,3,1,211,210.711176384921,0.004737536478994883,72.4300009029968,300,300,1.3845208596285743,"(0.1,)",677.0405448964639,0.1,0.048774718001368456,9.059558577995631,291.73401906179896
1528,SE,normal,3,1,221,220.4698437306642,0.004522364103948693,70.88846340838343,300,300,1.3301289294744465,"(0.1,)",662.7613154347493,0.1,0.048774718001368456,9.059558577995631,293.2533172228669
1529,SE,normal,3,1,231,230.23510643539836,0.0043254260338394645,65.14666581566992,300,300,1.28530159611935,"(0.1,)",642.3685090270792,0.1,0.048774718001368456,9.059558577995631,295.92154978412594
1530,SE,normal,3,1,241,240.05910059643077,0.004144522752820178,65.14262510444915,300,300,1.2434576683661485,"(0.1,)",625.4469138483644,0.1,0.048774718001368456,9.059558577995631,298.50332949771246
1531,SE,normal,3,1,251,249.61661545722583,0.003977629173245054,65.14256990625634,300,300,1.2010491498698919,"(0.1,)",612.1442223269227,0.1,0.048774718001368456,9.059558577995631,299.8018237883008
1532,SE,normal,3,1,261,259.11273256409527,0.0038230043651416544,65.1411895394811,300,300,1.1624923998529704,"(0.1,)",599.3555595264156,0.1,0.048774718001368456,9.059558577995631,301.216582310896
1533,SE,normal,3,1,271,268.0685281788815,0.0036793239395516136,53.388834970769565,300,300,1.1299700031551225,"(0.1,)",579.1436655033335,0.1,0.048774718001368456,9.059558577995631,302.90939563207974
1534,SE,normal,3,1,281,277.62965247353145,0.0035450253524844655,47.39698643458827,300,300,1.0977164970126132,"(0.1,)",558.1948854433651,0.1,0.048774718001368456,9.059558577995631,304.7586495800741
1535,SE,normal,3,1,291,286.66097830654377,0.0034195701185042488,46.820280052027066,300,300,1.073711075564604,"(0.1,)",543.3763989348938,0.1,0.048774718001368456,9.059558577995631,307.79106733992074
1536,SE,normal,3,1,299,293.899633352481,0.003324742045128306,46.809105345949405,300,300,1.0556458832478246,"(0.1,)",530.4008712097225,0.1,0.048774718001368456,9.059558577995631,310.2539380365916
1537,SE,normal,3,2,1,1.0,1.0,115.62722897124922,300,300,8.56870441662242,"(0.1,)",997.6341715093218,0.1,0.016376478000893258,8.792134332994465,8.56870441662242
1538,SE,normal,3,2,11,11.0,0.09090909090909091,115.53496273752316,300,300,5.8955813799774806,"(0.1,)",977.9716754609939,0.1,0.016376478000893258,8.792134332994465,64.85139517975229
1539,SE,normal,3,2,21,21.0,0.047619047619047616,115.53033630609598,300,300,4.401728908983704,"(0.1,)",962.7637095001077,0.1,0.016376478000893258,8.792134332994465,92.43630708865778
1540,SE,normal,3,2,31,30.999999999999996,0.03225806451612904,115.53033630600949,300,300,3.7776238222422185,"(0.1,)",952.752122602635,0.1,0.016376478000893258,8.792134332994465,117.10633848950876
1541,SE,normal,3,2,41,40.99999999999999,0.024390243902439025,115.53033629940523,300,300,3.4137382880394256,"(0.1,)",942.525337750194,0.1,0.016376478000893258,8.792134332994465,139.96326980961643
1542,SE,normal,3,2,51,50.999999999989605,0.01960784313725469,113.3115701529723,300,300,3.195635573886288,"(0.1,)",925.2713959916098,0.1,0.016376478000893258,8.792134332994465,162.97741426816748
1543,SE,normal,3,2,61,60.99999999946009,0.01639344262293725,113.31151988259627,300,300,2.93786791408517,"(0.1,)",912.4843306383798,0.1,0.016376478000893258,8.792134332994465,179.20994275760918
1544,SE,normal,3,2,71,70.99999989411324,0.014084507041368833,113.12099047757941,300,300,2.758740965462474,"(0.1,)",899.014941831995,0.1,0.016376478000893258,8.792134332994465,195.87060825572152
1545,SE,normal,3,2,81,80.99999828054274,0.012345678985098363,113.11472343375439,300,300,2.5899958380130905,"(0.1,)",885.9701752965196,0.1,0.016376478000893258,8.792134332994465,209.7896584256732
1546,SE,normal,3,2,91,90.99998693750578,0.010989010764636183,113.11465872514134,300,300,2.4179529631878993,"(0.1,)",870.8193518290359,0.1,0.016376478000893258,8.792134332994465,220.03368806560223
1547,SE,normal,3,2,101,100.99994049624634,0.009900989210561748,102.88508720583442,300,300,2.2448678326924525,"(0.1,)",854.0387703165027,0.1,0.016376478000893258,8.792134332994465,226.73151752387517
1548,SE,normal,3,2,111,110.99983196602042,0.009009006738355004,102.53417217961555,300,300,2.1526383694195905,"(0.1,)",836.0378112542979,0.1,0.016376478000893258,8.792134332994465,238.94249728918274
1549,SE,normal,3,2,121,120.99928485596858,0.008264456525900776,102.1367418038937,300,300,2.0483370943292027,"(0.1,)",820.2346643867022,0.1,0.016376478000893258,8.792134332994465,247.84732355778618
1550,SE,normal,3,2,131,130.99768154172213,0.007633566442291744,102.13211865832649,300,300,1.9534851558312778,"(0.1,)",806.8018302788221,0.1,0.016376478000893258,8.792134332994465,255.90202634006715
1551,SE,normal,3,2,141,140.99427626143208,0.007092151949571298,91.60974872728825,300,300,1.8791905120869539,"(0.1,)",786.2199958021006,0.1,0.016376478000893258,8.792134332994465,264.95510620905
1552,SE,normal,3,2,151,150.9851833236278,0.006622417825000841,91.60964218756256,300,300,1.8061340095568799,"(0.1,)",771.6284794346811,0.1,0.016376478000893258,8.792134332994465,272.69947453998446
1553,SE,normal,3,2,161,160.9664778792273,0.00621095969046928,91.60442890618606,300,300,1.7343936683497505,"(0.1,)",755.9373948910672,0.1,0.016376478000893258,8.792134332994465,279.17924005029204
1554,SE,normal,3,2,171,170.9457084577133,0.005847541840218439,91.30019250663655,300,300,1.6523984022798082,"(0.1,)",736.5224321406926,0.1,0.016376478000893258,8.792134332994465,282.47041553211534
1555,SE,normal,3,2,181,180.92327783733887,0.005524223173842582,88.24700050885929,300,300,1.5778870305407853,"(0.1,)",718.6895119713795,0.1,0.016376478000893258,8.792134332994465,285.4764936224641
1556,SE,normal,3,2,191,190.86103563745888,0.005234657241410957,88.24530165947539,300,300,1.5157613421628262,"(0.1,)",705.6122115214858,0.1,0.016376478000893258,8.792134332994465,289.29977954442165
1557,SE,normal,3,2,201,200.75446114706304,0.004973715439056585,88.22344753667198,300,300,1.4596345448511217,"(0.1,)",691.0064795832349,0.1,0.016376478000893258,8.792134332994465,293.02814652322553
1558,SE,normal,3,2,211,210.71441322642096,0.00473734731421411,87.9598231123634,300,300,1.4007118591661563,"(0.1,)",678.179760188758,0.1,0.016376478000893258,8.792134332994465,295.1501775034858
1559,SE,normal,3,2,221,220.53162010782833,0.0045221867082877185,87.81890492658421,300,300,1.3407661482071296,"(0.1,)",660.9934731055838,0.1,0.016376478000893258,8.792134332994465,295.68133084985095
1560,SE,normal,3,2,231,230.4163052420996,0.004325388189549574,87.80050837880579,300,300,1.2807339490689407,"(0.1,)",643.451792489609,0.1,0.016376478000893258,8.792134332994465,295.1019845425887
1561,SE,normal,3,2,241,240.29301632520333,0.004144794479638578,87.48532896636458,300,300,1.2437661745058204,"(0.1,)",625.2431963097621,0.1,0.016376478000893258,8.792134332994465,298.8683256752628
1562,SE,normal,3,2,251,249.81697095691587,0.003978316261385344,63.93521581210828,300,300,1.2019968359846966,"(0.1,)",602.1248961234485,0.1,0.016376478000893258,8.792134332994465,300.27920866549374
1563,SE,normal,3,2,261,259.4160211326941,0.003824044300095731,63.93324890929224,300,300,1.161867510454252,"(0.1,)",586.1548885926129,0.1,0.016376478000893258,8.792134332994465,301.4070466453909
1564,SE,normal,3,2,271,268.7375755067148,0.0036805933520401863,63.57824798080666,300,300,1.1298665704030286,"(0.1,)",570.4665832857181,0.1,0.016376478000893258,8.792134332994465,303.6376027761968
1565,SE,normal,3,2,281,277.7371060608452,0.003546757738557262,62.89441213736583,300,300,1.0982022050723894,"(0.1,)",554.0196888039065,0.1,0.016376478000893258,8.792134332994465,305.01150230644424
1566,SE,normal,3,2,291,286.7458644368795,0.0034214701767831413,61.72941378604235,300,300,1.0623705670208383,"(0.1,)",539.9074905549182,0.1,0.016376478000893258,8.792134332994465,304.6303665926881
1567,SE,normal,3,2,299,294.1990642608139,0.0033267384212517575,61.7271617944127,300,300,1.0496086039851569,"(0.1,)",529.3020605398946,0.1,0.016376478000893258,8.792134332994465,308.79386913253234
1568,SE,normal,3,3,1,1.0,1.0,94.64631766795755,300,300,8.189827603428249,"(0.1,)",993.7785827255437,0.1,0.010421176004456356,9.09124983700167,8.189827603428249
1569,SE,normal,3,3,11,11.0,0.09090909090909091,94.30268087823264,300,300,5.4440389749422,"(0.1,)",979.3796093660053,0.1,0.010421176004456356,9.09124983700167,59.8844287243642
1570,SE,normal,3,3,21,21.0,0.047619047619047616,94.30267379302198,300,300,4.456190963037331,"(0.1,)",966.5739124609208,0.1,0.010421176004456356,9.09124983700167,93.58001022378396
1571,SE,normal,3,3,31,30.999999999999996,0.03225806451612904,94.30187558722658,300,300,3.881285049948821,"(0.1,)",956.1679200544766,0.1,0.010421176004456356,9.09124983700167,120.31983654841345
